Intervals,Q_CCGT
1375,44.823151954650115
1376,45.401150701425514
1377,46.09688863381205
1378,46.79850491469469
1379,47.40455973804079
1380,47.87228980536742
1381,48.20301689154755
1382,48.43018416254124
1383,48.59536878124749
1384,48.73387722378596
1385,48.866515853475434
1386,49.00000000000001
1387,49.13133852270887
1388,49.25370898300687
1389,49.36102684037946
1390,49.45036971841738
1391,49.50780353173625
1392,49.53723381103267
1393,49.52214077921794
1394,49.455298548944576
1395,49.36099081002155
1396,49.26181929283489
1397,49.1774599123819
1398,49.11597529520937
1399,49.07698662000912
1400,49.05418589429666
1401,49.039952901013464
1402,49.0280314932872
1403,49.0149816255584
1404,49.00000000000001
1405,48.98402657960441
1406,48.9686146281755
1407,48.95508280636036
1408,48.944089777973446
1409,48.93733637750094
1410,48.934224605973604
1411,48.936532016758754
1412,48.944958719500924
1413,48.956523102764045
1414,48.96851764047261
1415,48.97863327044459
1416,48.98596351920369
1417,48.99060170078568
1418,48.99332857568734
1419,48.99506069558375
1420,48.99653734515318
1421,48.99815584943619
1422,48.99999999999999
1423,49.00195048358812
1424,49.003820327742524
1425,49.00545458546716
1426,49.00677883837139
1427,49.021391626418406
1428,49.04843354875564
1429,49.10711534997115
1430,49.20757228784912
1431,49.32931810195815
1432,49.45234057140674
1433,49.55853671737196
1434,49.64028594766485
1435,49.69782811370507
1436,49.73711834202639
1437,49.76554899421704
1438,49.78938582638456
1439,49.812307444561846
1440,49.83548368506413
1441,49.8583602431528
1442,49.87970640768364
1443,49.89842822124304
1444,49.91399858055938
1445,49.926506119246454
1446,49.93646795720049
1447,49.944562236455674
1448,49.95140454341006
1449,49.95742548440514
1450,49.96285103944088
1451,49.967751850392276
1452,49.972118446572864
1453,49.975927803657676
1454,49.979183356176556
1455,49.98192643740649
1456,49.98422734536093
1457,49.98616761993489
1458,49.98782332287319
1459,49.98925479323886
1460,49.99050396131456
1461,49.991597322109726
1462,49.99255152108633
1463,49.993378832396324
1464,49.99409091239531
1465,49.994700410855984
1466,49.99522088187466
1467,49.995665806882656
1468,49.99604749664323
1469,49.996376359407606
1470,49.996660695060385
1471,49.99690692757432
1472,49.997120070268934
1473,49.997304217069626
1474,49.997462921695
1475,49.99759941441943
1476,49.997716675937355
1477,49.997817423786486
1478,49.997904070398405
1479,49.997978694847596
1480,49.99804304661413
1481,49.998098579703914
1482,49.99814650434294
1483,49.998187841280945
1484,49.99822346760388
1485,49.998254149125856
1486,49.99828055991257
1487,49.99830329271726
1488,49.99832286490183
1489,49.99833972347018
1490,49.99835425115623
1491,49.99836677392861
1492,49.99837756927053
1493,49.99838687425929
1494,49.998394892639695
1495,49.99840180049465
1496,49.99840775052681
1497,49.998412875235985
1498,49.99841728937004
1499,49.99842109197975
1500,49.99842436828868
1501,49.99842719146429
1502,49.99842962428704
1503,49.99843172067426
1504,49.99843352701561
1505,49.99843508330136
1506,49.99843642405254
1507,49.99843757908241
1508,49.99843857412725
1509,49.99843943138165
1510,49.998440169964404
1511,49.99844080633085
1512,49.99844135463915
1513,49.99844182707314
1514,49.99844223412346
1515,49.998442584828695
1516,49.99844288698046
1517,49.99844314729701
1518,49.99844337157069
1519,49.99844356479409
1520,49.99844373126885
1521,49.99844387470013
1522,49.99844399827878
1523,49.99844410475276
1524,49.998444196489004
1525,49.99844427552672
1526,49.99844434362306
1527,49.99844440229233
1528,49.99844445283951
1529,49.99844449638912
1530,49.9984445339101
1531,49.99844456623718
1532,49.998444594089435
1533,49.998444618086296
1534,49.99844463876142
1535,49.99844465657455
1536,49.99844467192182
1537,49.99844468514454
1538,49.998444696536815
1539,49.99844470635206
1540,49.9984447148086
1541,49.9984447220945
1542,49.998444728371844
1543,49.99844473378023
1544,49.99844473843995
1545,49.99844474245464
1546,49.998444745913574
1547,49.99844474889369
1548,49.99844475146128
1549,49.99844475367344
1550,49.99844475557937
1551,49.99844475722146
1552,49.998444758636246
1553,49.99844475985518
1554,49.998444760905414
1555,49.998444761810255
1556,49.998444762589834
1557,49.998444763261496
1558,49.99844476384018
1559,49.99844476433875
1560,49.998444764768294
1561,49.99844476513837
1562,49.99844476545722
1563,49.99844476573194
1564,49.99844476596863
1565,49.99844476617255
1566,49.99844476634826
1567,49.99844476649964
1568,49.99844476663006
1569,49.99844476674242
1570,49.99844476683923
1571,49.94289037310739
1572,49.83553995874606
1573,49.59819359647197
1574,49.1897057381249
1575,48.693992026303356
1576,48.192927501934086
1577,47.76050951412199
1578,47.42785671140713
1579,47.193959290634155
1580,47.034465770298915
1581,46.91917257180181
1582,46.82249710857318
1583,46.729437530607726
1584,46.63524354389051
1585,46.542204286274014
1586,46.45536481691535
1587,46.379204227277754
1588,46.31588062724016
1589,46.25691992849301
1590,46.20076020611474
1591,46.13321179515728
1592,46.04575364836755
1593,45.94888719502544
1594,45.8536518044054
1595,45.770570379263035
1596,45.70422960399569
1597,45.654578173077084
1598,45.61804685454011
1599,45.59005645659956
1600,45.566584191674245
1601,45.54510666911825
1602,45.524620171546374
1603,45.50521334715034
1604,45.48745251443801
1605,45.47188429783698
1606,45.45875645969168
1607,45.41357935606816
1608,45.33832380640119
1609,45.18412950477774
1610,44.9251060088508
1611,44.61288471196137
1612,44.29796076431464
1613,44.02605350790578
1614,43.816397264929535
1615,43.66835492261157
1616,43.56683106811186
1617,43.49308899112276
1618,43.4312371894379
1619,43.371928076436994
1620,43.31216390760385
1621,43.2533146909501
1622,43.19846852610735
1623,43.15037374003189
1624,43.110349208416956
1625,42.99688669986831
1626,42.81416604139967
1627,42.446061124608484
1628,41.83081268653301
1629,41.09008604847385
1630,40.34307980227209
1631,39.69786199789013
1632,39.19997577826242
1633,38.84799777681469
1634,38.606291173481914
1635,38.43056263216468
1636,38.283206161463056
1637,38.14206654269263
1638,38.0
1639,37.860200971753976
1640,37.72994241089526
1641,37.61570855608737
1642,37.52061332039595
1643,37.393413762810745
1644,37.23442042473656
1645,36.968206546037884
1646,36.553524573140805
1647,36.06433166771141
1648,35.573949294106264
1649,35.14944436674867
1650,34.81924706050685
1651,34.58256025815016
1652,34.41713595465458
1653,34.295162349887306
1654,34.192871547821596
1655,34.09608240189005
1656,34.00000000000001
1657,33.906346375068836
1658,33.819468612630594
1659,33.743290422615836
1660,33.6796775576347
1661,33.539450531338176
1662,33.326617073108366
1663,32.913612363353934
1664,32.23231258816516
1665,31.41512957968459
1666,30.591984233850777
1667,29.880799165247396
1668,29.33128848336876
1669,28.941886953841653
1670,28.673639271277082
1671,28.478102617145783
1672,28.314113607082135
1673,28.15737668349492
1674,28.0
1675,27.845400768799397
1676,27.701470534854643
1677,27.575255925263644
1678,27.470133316080272
1679,27.385979276562242
1680,27.319335937895733
1681,27.266439262112467
1682,27.2235951375353
1683,27.18717992912969
1684,27.154929378886038
1685,27.125671876528283
1686,27.099156460947388
1687,27.075519475183373
1688,27.05494179672895
1689,27.03741332891374
1690,27.022694779404706
1691,27.010378420096167
1692,27.0
1693,26.991134890561323
1694,26.983454719827137
1695,26.97673825605034
1696,26.970850874298065
1697,26.950206684188707
1698,26.915793257054773
1699,26.845725932060343
1700,26.72845322999367
1701,26.587318954955315
1702,26.445097808352912
1703,26.322372987216532
1704,26.227772444002856
1705,26.160969933819068
1706,26.11513559591586
1707,26.08181402292281
1708,26.05384418457295
1709,26.027020531431848
1710,26.0
1711,25.973405281268313
1712,25.948629564772553
1713,25.926909770618824
1714,25.908836945527156
1715,25.864189842502483
1716,25.7944086944986
1717,25.656328924684672
1718,25.42694264337264
1719,25.151239013461677
1720,24.87333504269257
1721,24.633255352913228
1722,24.44787516821255
1723,24.316671211925694
1724,24.22643868158605
1725,24.160757874478072
1726,24.105680971636986
1727,24.052982511481556
1728,24.0
